Name,Price,Rating
Bhagavad Gita As It Is,₹24.99,5
Rig Veda,₹45.50,5
Sama Veda,₹38.20,4
Yajur Veda,₹39.75,4
Atharva Veda,₹41.00,4
The Upanishads,₹22.30,5
The Ramayana of Valmiki,₹34.99,5
The Mahabharata,₹49.99,5
Srimad Bhagavatam,₹55.00,5
Patanjali Yoga Sutras,₹18.75,5
Vishnu Purana,₹27.60,4
Shiva Purana,₹28.40,4
Bhagavata Purana,₹33.10,4
Manusmriti,₹19.90,3
Arthashastra by Kautilya,₹29.99,4
Brahma Sutras,₹21.50,4
Isha Upanishad,₹12.99,5
Katha Upanishad,₹13.50,5
Chandogya Upanishad,₹23.00,4
Brihadaranyaka Upanishad,₹26.75,5
Ashtavakra Gita,₹15.60,5
Devi Mahatmyam (Durga Saptashati),₹17.25,5
Vedanta: The Science of Life,₹20.40,4
Hitopadesha,₹14.30,4
Panchatantra,₹16.80,5
